Time	ProbabilityMessageDelivered
168000.0	0.11811023622047244
177600.0	0.11173184357541899
187200.0	0.10600706713780919
196800.0	0.10067114093959731
206400.0	0.096
216000.0	0.09174311926605505
225600.0	0.08784773060029283
235200.0	0.08415147265077139
244800.0	0.08086253369272237
254400.0	0.07782101167315175
131400.0	0.15151515151515152
141000.0	0.1411764705882353
150600.0	0.13186813186813187
160200.0	0.12396694214876033
169800.0	0.11695906432748537
179400.0	0.11070110701107011
189000.0	0.1048951048951049
198600.0	0.09983361064891846
208200.0	0.09508716323296355
217800.0	0.09090909090909091
227400.0	0.08708272859216255
237000.0	0.08356545961002786
246600.0	0.08032128514056225
256200.0	0.07722007722007722
262800.0	0.07528230865746549
264600.0	0.074719800747198
70200.0	0.22169811320754718
75000.0	0.2290748898678414
79800.0	0.24481327800829875
84600.0	0.23046875
89400.0	0.21851851851851853
94200.0	0.2112676056338028
99000.0	0.20066889632107024
103800.0	0.19169329073482427
108600.0	0.18292682926829268
113400.0	0.17543859649122806
118200.0	0.16806722689075632
123000.0	0.16172506738544473
127800.0	0.15544041450777202
133200.0	0.14925373134328357
142800.0	0.13921113689095127
152400.0	0.13043478260869565
162000.0	0.12269938650306748
171600.0	0.11560693641618497
181200.0	0.10948905109489052
190800.0	0.10398613518197573
200400.0	0.09884678747940692
210000.0	0.09433962264150944
219600.0	0.09009009009009009
229200.0	0.08645533141210375
238800.0	0.08298755186721991
248400.0	0.0796812749003984
258000.0	0.07662835249042145
266400.0	0.07425742574257425
268200.0	0.07371007371007371
135000.0	0.14742014742014742
144600.0	0.13761467889908258
154200.0	0.12875536480686695
163800.0	0.12121212121212122
173400.0	0.11450381679389313
183000.0	0.10849909584086799
192600.0	0.10291595197255575
202200.0	0.09787928221859707
211800.0	0.09345794392523364
221400.0	0.08941877794336811
231000.0	0.08571428571428572
240600.0	0.0823045267489712
250200.0	0.07905138339920949
259800.0	0.07614213197969544
270000.0	0.07326007326007326
34200.0	0.4326923076923077
36600.0	0.40540540540540543
39000.0	0.3898305084745763
41400.0	0.368
43800.0	0.3458646616541353
46200.0	0.32857142857142857
48600.0	0.3197278911564626
51000.0	0.3051948051948052
53400.0	0.29012345679012347
55800.0	0.2781065088757396
58200.0	0.26704545454545453
60600.0	0.2568306010928962
63000.0	0.24607329842931938
65400.0	0.23737373737373738
68400.0	0.22705314009661837
271800.0	0.07281553398058252
73200.0	0.22624434389140272
78000.0	0.2457627118644068
82800.0	0.236
87600.0	0.22264150943396227
92400.0	0.21505376344086022
97200.0	0.20408163265306123
102000.0	0.19480519480519481
106800.0	0.18633540372670807
111600.0	0.17804154302670624
116400.0	0.17094017094017094
121200.0	0.1643835616438356
126000.0	0.15789473684210525
130800.0	0.1518987341772152

